datetime,实际功率(MW),预测功率_无NWP(MW),预测功率_原始NWP(MW),预测功率_降尺度NWP(MW)
2019-02-25 11:30:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-25 11:45:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-25 12:00:00,0.0,0.07178521,0.23120403,0.19327116
2019-02-25 12:15:00,0.0,0.07156229,0.23120403,0.19327116
2019-02-25 12:30:00,0.0,0.06998134,0.23120403,0.19327116
2019-02-25 12:45:00,0.0,0.06998134,0.23120403,0.19327116
2019-02-25 13:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 13:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 13:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 13:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 14:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 14:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 14:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 14:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 15:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 15:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 15:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 15:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 16:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 16:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 16:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 16:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 17:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 17:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 17:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 17:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 18:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 18:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 18:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 18:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 19:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 19:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 19:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 19:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 20:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 20:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 20:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 20:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 21:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 21:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 21:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 21:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 22:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 22:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-25 22:30:00,0.0,0.07123041,0.23120403,0.19496799
2019-02-25 22:45:00,0.0,0.07123041,0.23120403,0.19496799
2019-02-25 23:00:00,0.0,0.105894566,0.26199722,0.25791836
2019-02-25 23:15:00,0.088799,0.42828298,0.44635463,0.34979916
2019-02-25 23:30:00,0.408474,0.8097744,0.78676486,0.7263808
2019-02-25 23:45:00,0.781428,1.2196462,0.99378395,1.0370698
2019-02-26 00:00:00,1.1011030000000002,1.3076661,1.3547847,1.2502816
2019-02-26 00:15:00,1.420779,1.8321421,2.1365738,1.9411994
2019-02-26 00:30:00,1.829252,2.3198662,2.66577,2.699899
2019-02-26 00:45:00,1.935811,2.7800279,3.5482333,3.648597
2019-02-26 01:00:00,2.699479,3.1751006,3.693019,4.1490197
2019-02-26 01:15:00,3.782823000000001,3.8559184,4.5482235,4.5750847
2019-02-26 01:30:00,5.079284,4.557718,5.1538324,5.131824
2019-02-26 01:45:00,4.599771,4.718808,6.143009,6.3795233
2019-02-26 02:00:00,5.221362,6.1984925,7.121415,7.60435
2019-02-26 02:15:00,4.937206,5.8592405,7.325738,7.888015
2019-02-26 02:30:00,5.913991,7.1931887,7.3200064,8.134858
2019-02-26 02:45:00,6.393504,7.9752417,7.6766233,8.226587
2019-02-26 03:00:00,7.494607000000001,9.174734,7.930188,8.35408
2019-02-26 03:15:00,9.661295,8.945148,7.874485,8.406502
2019-02-26 03:30:00,6.837497,9.3435335,8.176261,8.643925
2019-02-26 03:45:00,9.039704,9.110901,8.289659,8.818644
2019-02-26 04:00:00,8.70227,9.794649,8.779467,9.095108
2019-02-26 04:15:00,6.9973350000000005,10.059302,9.604507,9.750565
2019-02-26 04:30:00,4.848407,9.794649,9.191931,9.749375
2019-02-26 04:45:00,5.256881,9.399496,9.215901,9.73447
2019-02-26 05:00:00,4.812888,9.951387,9.207918,9.745756
2019-02-26 05:15:00,5.061524,9.755753,8.660205,8.774549
2019-02-26 05:30:00,5.132562999999999,9.548576,8.219532,8.539638
2019-02-26 05:45:00,4.759608,9.543665,7.7631073,7.6970434
2019-02-26 06:00:00,3.871622,9.155057,6.837306,6.5647645
2019-02-26 06:15:00,3.978180000000001,8.919721,6.5628543,5.931099
2019-02-26 06:30:00,3.551947,7.732214,4.4025655,5.0035167
2019-02-26 06:45:00,3.33883,6.100089,4.189506,4.5203533
2019-02-26 07:00:00,2.8237970000000003,5.5550017,4.044683,3.8644567
2019-02-26 07:15:00,2.415324,4.2253203,3.5037305,3.5680702
2019-02-26 07:30:00,2.077889,3.9049633,3.1881661,3.2067606
2019-02-26 07:45:00,1.669415,3.7626228,2.9743745,2.9443161
2019-02-26 08:00:00,1.403019,3.0397668,2.403606,2.404272
2019-02-26 08:15:00,1.225422,2.7211058,2.100937,1.9337059
2019-02-26 08:30:00,0.941266,2.3979626,1.6883196,1.6494942
2019-02-26 08:45:00,0.816948,1.8331587,1.3410108,1.2427061
2019-02-26 09:00:00,0.6571100000000001,1.1344469,0.9525647,0.880481
2019-02-26 09:15:00,0.426234,0.7876487,0.6212745,0.5727844
2019-02-26 09:30:00,0.177597,0.3578484,0.4056766,0.3183732
2019-02-26 09:45:00,0.0177599999999999,0.09027815,0.25016522,0.20579743
2019-02-26 10:00:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-26 10:15:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-26 10:30:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-26 10:45:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-26 11:00:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-26 11:15:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-26 11:30:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-26 11:45:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-26 12:00:00,0.0,0.07178521,0.23120403,0.19327116
2019-02-26 12:15:00,0.0,0.07156229,0.23120403,0.19327116
2019-02-26 12:30:00,0.0,0.06998134,0.23120403,0.19327116
2019-02-26 12:45:00,0.0,0.06998134,0.23120403,0.19327116
2019-02-26 13:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 13:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 13:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 13:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 14:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 14:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 14:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 14:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 15:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 15:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 15:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 15:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 16:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 16:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 16:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 16:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 17:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 17:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 17:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 17:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 18:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 18:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 18:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 18:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 19:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 19:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 19:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 19:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 20:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 20:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 20:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 20:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 21:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 21:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 21:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 21:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 22:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 22:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-26 22:30:00,0.0,0.07123041,0.23120403,0.19496799
2019-02-26 22:45:00,0.0,0.07123041,0.23120403,0.19496799
2019-02-26 23:00:00,0.0,0.07902789,0.25152016,0.21043515
2019-02-26 23:15:00,0.124318,0.37851858,0.42043853,0.34442258
2019-02-26 23:30:00,0.6571100000000001,0.7331095,0.59816337,0.5520427
2019-02-26 23:45:00,1.1011030000000002,1.1352243,0.9137399,0.8185916
2019-02-27 00:00:00,0.745909,2.1469898,1.3096983,1.0836301
2019-02-27 00:15:00,0.8702270000000001,2.512735,1.661736,1.2953384
2019-02-27 00:30:00,1.5273370000000002,3.0960557,1.9592149,1.6117003
2019-02-27 00:45:00,2.131168,3.516413,2.044343,1.8319001
2019-02-27 01:00:00,2.02461,4.4645624,2.473704,2.2136369
2019-02-27 01:15:00,2.504122,5.1257877,3.0656202,3.238365
2019-02-27 01:30:00,3.445388,6.2551746,3.5012548,3.5647755
2019-02-27 01:45:00,3.729544,6.5342817,3.4645486,3.7010806
2019-02-27 02:00:00,2.948116,6.867017,3.502132,3.839505
2019-02-27 02:15:00,3.392109,7.2138476,4.3364553,4.8240347
2019-02-27 02:30:00,5.754153,7.74356,4.5837293,4.7746882
2019-02-27 02:45:00,6.429023,8.280113,6.1186447,6.222023
2019-02-27 03:00:00,7.015094,9.892726,6.442491,6.9801016
2019-02-27 03:15:00,8.027399,10.209637,6.7662144,7.1663117
2019-02-27 03:30:00,8.595711,10.234304,7.813674,7.7710495
2019-02-27 03:45:00,8.133958,10.318474,8.841167,8.896909
2019-02-27 04:00:00,7.317010000000001,10.124179,8.985173,9.052363
2019-02-27 04:15:00,6.908536,10.061463,7.96465,7.99611
2019-02-27 04:30:00,7.086133,10.216873,8.591635,8.655747
2019-02-27 04:45:00,5.612076,10.290405,8.484065,8.737505
2019-02-27 05:00:00,7.068374,10.824192,8.582987,8.629411
2019-02-27 05:15:00,8.204996000000001,11.014143,9.389053,9.353568
2019-02-27 05:30:00,6.056069,10.757742,9.70503,9.290957
2019-02-27 05:45:00,5.683115,10.296726,9.353628,9.090596
2019-02-27 06:00:00,7.29925,10.053267,8.089325,8.5615015
2019-02-27 06:15:00,7.920841,9.647885,7.8046436,8.890046
2019-02-27 06:30:00,7.601166,9.737056,7.877123,8.175228
2019-02-27 06:45:00,7.228211,9.377594,7.746066,8.204048
2019-02-27 07:00:00,6.091588,8.710476,7.2940435,7.3761573
2019-02-27 07:15:00,2.362045,7.8441496,6.760892,6.891637
2019-02-27 07:30:00,5.381199,6.6265855,6.766327,6.7722435
2019-02-27 07:45:00,2.344285,6.0617914,5.97861,6.6372013
2019-02-27 08:00:00,3.2855510000000003,5.023835,5.5768175,5.856717
2019-02-27 08:15:00,2.504122,4.229369,4.6588006,5.109624
2019-02-27 08:30:00,1.97133,3.646114,3.8522735,3.8814855
2019-02-27 08:45:00,1.438538,2.6447701,2.7272007,2.9025235
2019-02-27 09:00:00,0.923506,1.8437859,1.9376917,1.920812
2019-02-27 09:15:00,0.550552,0.9601431,1.1244154,1.1348743
2019-02-27 09:30:00,0.230877,0.4019432,0.671535,0.6384957
2019-02-27 09:45:00,0.0,0.07504153,0.38610625,0.37556434
2019-02-27 10:00:00,0.0,0.07236457,0.23120403,0.23661184
2019-02-27 10:15:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-27 10:30:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-27 10:45:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-27 11:00:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-27 11:15:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-27 11:30:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-27 11:45:00,0.0,0.07236457,0.23120403,0.19327116
2019-02-27 12:00:00,0.0,0.07178521,0.23120403,0.19327116
2019-02-27 12:15:00,0.0,0.07156229,0.23120403,0.19327116
2019-02-27 12:30:00,0.0,0.06998134,0.23120403,0.19327116
2019-02-27 12:45:00,0.0,0.06998134,0.23120403,0.19327116
2019-02-27 13:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 13:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 13:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 13:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 14:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 14:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 14:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 14:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 15:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 15:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 15:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 15:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 16:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 16:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 16:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 16:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 17:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 17:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 17:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 17:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 18:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 18:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 18:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 18:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 19:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 19:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 19:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 19:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 20:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 20:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 20:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 20:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 21:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 21:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 21:30:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 21:45:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 22:00:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 22:15:00,0.0,0.06998968,0.23120403,0.19327116
2019-02-27 22:30:00,0.0,0.07123041,0.23120403,0.19496799
2019-02-27 22:45:00,0.0,0.07123041,0.23120403,0.19496799
2019-02-27 23:00:00,0.1065579999999999,0.07902789,0.26229596,0.25457144
2019-02-27 23:15:00,0.568312,0.31967402,0.5708759,0.48346758
2019-02-27 23:30:00,1.083344,0.87385535,0.8296857,0.8075876
2019-02-27 23:45:00,1.704934,1.5894496,1.7722714,1.6733782
2019-02-28 00:00:00,2.504122,4.336687,2.325482,2.29181
2019-02-28 00:15:00,3.853862,4.7628756,3.367115,3.105324
2019-02-28 00:30:00,4.422174,5.6772966,4.4956794,4.6509857
2019-02-28 00:45:00,4.138018,6.4038935,4.830254,5.5930243
2019-02-28 01:00:00,3.0546740000000003,7.095685,5.364114,6.309572
2019-02-28 01:15:00,6.979575,8.445999,5.8539,6.845276
2019-02-28 01:30:00,8.400352999999999,8.9109,7.308744,8.077756
2019-02-28 01:45:00,9.501457,10.020334,8.799005,9.498098
2019-02-28 02:00:00,10.51376,11.61172,9.014459,9.880679
2019-02-28 02:15:00,11.33071,11.887074,9.949395,10.4004
2019-02-28 02:30:00,11.97006,11.904831,10.495592,10.881292
2019-02-28 02:45:00,12.85805,11.935984,11.651625,11.962071
2019-02-28 03:00:00,13.60396,12.529206,12.20498,12.491021
2019-02-28 03:15:00,13.88811,12.428776,12.561564,12.825257
2019-02-28 03:30:00,14.17227,12.502857,12.771968,13.180998
2019-02-28 03:45:00,14.24331,12.577743,12.858893,13.288751
2019-02-28 04:00:00,14.38538,12.699264,12.988659,13.507757
2019-02-28 04:15:00,15.18457,12.815517,13.029172,13.473832
2019-02-28 04:30:00,14.20779,12.605396,13.128407,13.649461
2019-02-28 04:45:00,14.45642,12.886466,13.129416,13.882495
2019-02-28 05:00:00,14.261070000000002,12.731162,13.008675,13.822406
2019-02-28 05:15:00,13.85259,12.262435,12.939922,13.49867
2019-02-28 05:30:00,13.35532,12.212611,12.8188505,13.327844
2019-02-28 05:45:00,13.1422,11.473988,12.373621,12.947861
2019-02-28 06:00:00,12.02334,11.164035,12.16115,12.16408
2019-02-28 06:15:00,11.57935,10.240455,11.75618,11.928767
2019-02-28 06:30:00,10.63808,9.713377,11.266051,11.787339
2019-02-28 06:45:00,9.838892,9.189613,10.4806185,10.922766
2019-02-28 07:00:00,9.021944,8.31732,9.742571,9.882552
2019-02-28 07:15:00,7.920841,7.2061806,8.702096,9.38197
2019-02-28 07:30:00,6.695419,6.9669003,7.0390196,7.257756
2019-02-28 07:45:00,5.647595,5.83049,5.8247786,6.203475
2019-02-28 08:00:00,4.5642510000000005,4.4338174,4.9083724,5.1657996
2019-02-28 08:15:00,3.622986,3.942947,4.4126873,4.5861897
2019-02-28 08:30:00,2.894836,3.3818967,3.6097875,3.2622867
2019-02-28 08:45:00,2.237726,2.607747,2.2687764,2.1259956
2019-02-28 09:00:00,1.438538,1.8843399,1.7573597,1.5906477
2019-02-28 09:15:00,0.8702270000000001,0.7305751,1.0725756,1.0555899
2019-02-28 09:30:00,0.408474,0.37052298,0.67069554,0.6200495
2019-02-28 09:45:00,0.088799,0.08979726,0.38610625,0.37556434
2019-02-28 10:00:00,0.0,0.07348728,0.23120403,0.19327116
2019-02-28 10:15:00,0.0,0.07348728,0.23120403,0.19327116
2019-02-28 10:30:00,0.0,0.07348728,0.23120403,0.19327116
2019-02-28 10:45:00,0.0,0.07348728,0.23120403,0.19327116
2019-02-28 11:00:00,0.0,0.07348728,0.23120403,0.19327116
2019-02-28 11:15:00,0.0,0.07348728,0.23120403,0.19327116
2019-02-28 11:30:00,0.0,0.07348728,0.23120403,0.19327116
2019-02-28 11:45:00,0.0,0.07348728,0.23120403,0.19327116
2019-02-28 12:00:00,0.0,0.072907925,0.23120403,0.19327116
2019-02-28 12:15:00,0.0,0.072684765,0.23120403,0.19327116
2019-02-28 12:30:00,0.0,0.07110405,0.23120403,0.19327116
2019-02-28 12:45:00,0.0,0.07110405,0.23120403,0.19327116
2019-02-28 13:00:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 13:15:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 13:30:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 13:45:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 14:00:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 14:15:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 14:30:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 14:45:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 15:00:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 15:15:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 15:30:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 15:45:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 16:00:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 16:15:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 16:30:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 16:45:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 17:00:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 17:15:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 17:30:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 17:45:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 18:00:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 18:15:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 18:30:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 18:45:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 19:00:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 19:15:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 19:30:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 19:45:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 20:00:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 20:15:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 20:30:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 20:45:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 21:00:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 21:15:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 21:30:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 21:45:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 22:00:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 22:15:00,0.0,0.071112394,0.23120403,0.19327116
2019-02-28 22:30:00,0.0,0.072353125,0.23120403,0.19496799
2019-02-28 22:45:00,0.0,0.072353125,0.23120403,0.19496799
2019-02-28 23:00:00,0.088799,0.17675233,0.27892876,0.29186606
2019-02-28 23:15:00,0.4617529999999999,0.5384891,0.7045028,0.6614759
2019-02-28 23:30:00,0.941266,1.1287062,1.225863,1.2841909
2019-02-28 23:45:00,1.545097,1.7552981,2.1042328,2.1236804
